Algorithm,Dataset,Time_Elapsed,Best_Value,Round,Category
sasa,dag202_MEDIUM_2,1072.68767786026,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1082.7109444141388,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1092.746571302414,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1102.7543835639954,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1112.7642085552216,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1122.786031484604,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1132.8035101890564,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1142.819177389145,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1152.8362662792206,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1162.8733894824982,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1172.9047112464905,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1182.9412462711334,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1192.9431138038635,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1202.9623658657074,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1212.9964911937714,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1223.0322618484497,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1233.0693650245669,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1243.1015875339508,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1253.104130744934,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1263.1362318992617,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1273.1372575759888,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1283.1539301872251,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1293.1718587875366,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1303.1815316677094,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1313.2058053016665,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1323.2391550540924,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1333.2671163082125,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1343.3011469841003,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1353.30717086792,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1363.3279061317444,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1373.3628525733948,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1383.3961403369904,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1393.4023683071136,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1403.42036151886,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1413.4323756694794,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1423.444813966751,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1433.4468495845797,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1443.4677698612213,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1453.4886255264282,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1463.4911556243896,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1473.5078308582306,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1483.5155119895935,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1493.5387008190155,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1503.5498585700989,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1513.591129541397,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1523.602216243744,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1533.605128288269,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1543.6376950740814,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1553.6625905036926,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1563.6777429580688,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1573.6908676624298,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1583.6942386627195,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1593.7088947296145,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1603.728236436844,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1613.760905265808,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1623.7610757350922,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1633.7794389724731,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1643.7853198051453,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1653.8160247802734,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1663.8519539833069,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1673.867347240448,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1683.8958745002749,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1693.8972444534302,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1703.9042665958405,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1713.9225571155548,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1723.9559979438782,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1733.962159872055,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1743.9752073287964,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1753.981726646423,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1763.983831167221,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1774.000116109848,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1784.024445772171,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1794.03622174263,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1804.071870803833,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1814.073617219925,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1824.0897812843325,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1834.0986061096191,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1844.101443767548,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1854.101842880249,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1864.129193067551,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1874.1560723781583,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1884.1750366687772,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1894.1778857707975,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1904.209546804428,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1914.2138407230375,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1924.2218089103696,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1934.2264909744265,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1944.248057126999,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1954.25182390213,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1964.268922805786,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1974.2823946475985,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1984.2872853279116,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,1994.2930455207825,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2004.3186645507808,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2014.3369133472445,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2024.392247200012,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2034.418176651001,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2044.4408321380613,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2054.4666147232056,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2064.4745347499847,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2074.482167005539,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2084.489535331726,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2094.510113477707,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2104.5205433368683,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2114.5242853164677,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2124.551402807236,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2134.573617219925,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2144.601935863495,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2154.627211332321,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2164.661513566971,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2174.684879779816,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2184.6977100372314,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2194.70481300354,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2204.7189133167267,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2214.7289736270905,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2224.733550786972,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2234.768610239029,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2244.7901849746704,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2254.8096928596497,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2264.824376821518,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2274.829507112503,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2284.8450694084167,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2294.8567798137665,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2304.8800373077397,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2314.88361287117,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2324.8889050483704,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2334.9042444229126,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2344.934789180756,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2354.957653284073,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2364.9760069847107,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2374.99458026886,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2385.011066198349,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2395.0189423561096,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2405.035945892334,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2415.0410108566284,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2425.049580812454,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2435.076981544494,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2445.084698200226,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2455.109319925308,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2465.131971359253,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2475.1501808166504,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2485.170340061188,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2495.1985912323,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2505.2207467556,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2515.2442576885223,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2525.259742498398,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2535.2620706558228,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2545.287140607834,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2555.30722117424,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2565.3267743587494,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2575.32817530632,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2585.3407838344574,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2595.3493282794952,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2605.381299495697,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2615.4109330177307,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2625.414787530899,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2635.416687965393,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2645.442968130112,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2655.466713666916,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2665.47468662262,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2675.4876375198364,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2685.5035905838013,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2695.5067689418797,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2705.5139667987823,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2715.536056995392,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2725.54568195343,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2735.5680046081543,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2745.5888175964355,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2755.601967573166,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2765.6024899482727,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2775.612755537033,1361156.7037008104,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2777.3489139080048,1366928.1673997776,6.0,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2787.371079683304,1366928.1673997776,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2797.3792581558228,1366928.1673997776,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2807.383774042129,1366928.1673997776,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2817.3999133110046,1366928.1673997776,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2827.417008161545,1366928.1673997776,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2837.424668550492,1366928.1673997776,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2847.4329125881195,1366928.1673997776,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2857.43319439888,1366928.1673997776,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2867.4432985782623,1366928.1673997776,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2877.466857910156,1366928.1673997776,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2887.4808151721954,1366928.1673997776,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2897.4973623752594,1366928.1673997776,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2907.4996151924133,1366928.1673997776,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2917.504024744034,1366928.1673997776,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2927.5244958400726,1366928.1673997776,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2937.530706167221,1366928.1673997776,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2947.551069259644,1366928.1673997776,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2957.5626566410065,1366928.1673997776,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2967.5722279548645,1366928.1673997776,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2977.5854296684265,1366928.1673997776,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2987.6035628318787,1366928.1673997776,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,2997.62437582016,1366928.1673997776,,dag202_MEDIUM
sasa,dag202_MEDIUM_2,3000.016785621643,1366928.1673997776,,dag202_MEDIUM
qp,dag202_MEDIUM_2,0.0,-inf,,dag202_MEDIUM
qp,dag202_MEDIUM_2,831.4282977581024,938209.3360999984,Threshold_0.80,dag202_MEDIUM
qp,dag202_MEDIUM_2,831.9732277393341,1088844.871500007,Threshold_0.69,dag202_MEDIUM
qp,dag202_MEDIUM_2,832.5522174835205,1209824.4220000156,Threshold_0.60,dag202_MEDIUM
qp,dag202_MEDIUM_2,833.2294220924377,1319534.4738000282,Threshold_0.50,dag202_MEDIUM
qp,dag202_MEDIUM_2,833.9482805728912,1334903.266500027,Threshold_0.40,dag202_MEDIUM
qp,dag202_MEDIUM_2,3000.0,1334903.266500027,,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,0.0,-inf,,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1155.4614188671112,334084.61860000005,QPBO_Base,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1156.0251042842865,335530.9095000001,Greedy_Add_1,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1165.1581118106842,336192.0228000001,Greedy_Add_25,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1166.2941591739657,336221.0144000002,Greedy_Add_28,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1209.4239876270294,336927.3688000003,Greedy_Add_141,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1210.5571284294128,337013.6090000002,Greedy_Add_144,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1224.2960126399994,337393.77680000063,Greedy_Add_180,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1231.2124891281128,338125.64240000065,Greedy_Add_198,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1238.1757190227509,338848.1732000007,Greedy_Add_216,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1241.2339084148407,339614.3820000008,Greedy_Add_224,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1243.5361766815186,340282.8475000007,Greedy_Add_230,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1256.6702015399933,340895.8848000006,Greedy_Add_264,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1277.4357244968414,341348.2839000008,Greedy_Add_318,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1305.5246505737305,342024.5497000008,Greedy_Add_391,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1331.5486061573029,342673.41160000075,Greedy_Add_459,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1333.8218400478363,343169.38060000073,Greedy_Add_465,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1334.9566206932068,343816.52580000064,Greedy_Add_468,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1341.4668695926666,344274.73850000056,Greedy_Add_485,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1365.9108939170835,344907.22930000065,Greedy_Add_549,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1366.6716766357422,345538.0548000006,Greedy_Add_551,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1389.2165694236755,346148.5680000003,Greedy_Add_610,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1402.67400932312,346751.53360000043,Greedy_Add_645,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1409.932994365692,346905.6541000003,Greedy_Add_664,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1476.4331221580503,347441.6843000003,Greedy_Add_834,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1494.5105562210083,348004.3653000004,Greedy_Add_880,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1498.071837902069,348509.31430000043,Greedy_Add_889,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1525.9796767234802,349059.2897000005,Greedy_Add_960,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1535.84747672081,349572.02710000053,Greedy_Add_985,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1551.7237265110016,350111.78000000044,Greedy_Add_1026,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1559.4552335739136,350648.3505000005,Greedy_Add_1046,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1573.3791482448578,351147.2919000005,Greedy_Add_1082,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1596.4667527675629,351175.91100000066,Greedy_Add_1142,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1602.7426927089691,351664.38190000085,Greedy_Add_1158,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1623.8158373832705,352145.7025000008,Greedy_Add_1212,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1650.7374510765076,352491.0632000009,Greedy_Add_1281,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1653.8731615543363,352996.064500001,Greedy_Add_1289,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1664.0169713497162,353465.160400001,Greedy_Add_1315,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1665.1713070869446,353904.87370000104,Greedy_Add_1318,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1676.49809217453,354372.14610000106,Greedy_Add_1347,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1680.7868909835815,354838.232900001,Greedy_Add_1358,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1708.901162147522,355285.43130000104,Greedy_Add_1430,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1714.7451560497284,355351.042200001,Greedy_Add_1445,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1716.3186678886414,355838.7908000011,Greedy_Add_1449,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1731.1835308074951,356283.6474000011,Greedy_Add_1487,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1733.92875957489,356328.98750000144,Greedy_Add_1494,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1737.4538357257843,356840.2823000013,Greedy_Add_1503,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1786.4888999462128,357174.51520000125,Greedy_Add_1628,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1788.8431768417358,357614.0239000011,Greedy_Add_1634,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1789.6273641586304,357801.51980000123,Greedy_Add_1636,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1791.987790107727,358130.02810000133,Greedy_Add_1642,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1792.3931939601898,358562.6504000014,Greedy_Add_1643,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1830.875522851944,358868.2633000014,Greedy_Add_1740,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1832.0670354366305,359326.51890000136,Greedy_Add_1743,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1850.978367328644,359776.3235000014,Greedy_Add_1791,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1852.573606967926,360230.3537000015,Greedy_Add_1795,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1863.5948114395144,360413.7452000014,Greedy_Add_1823,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1887.19216799736,360832.1181000014,Greedy_Add_1883,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1888.7762415409088,361278.16260000144,Greedy_Add_1887,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1894.636378288269,361723.0817000012,Greedy_Add_1902,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1903.3065860271452,362085.33310000127,Greedy_Add_1924,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1911.5704007148745,362358.8296000014,Greedy_Add_1945,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1923.4082930088043,362769.6476000016,Greedy_Add_1975,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1926.1633875370023,362810.3166000014,Greedy_Add_1982,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1936.8209285736084,363070.6527000014,Greedy_Add_2009,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1944.741097688675,363390.583900001,Greedy_Add_2029,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1947.1214580535889,363658.0336000009,Greedy_Add_2035,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1955.433179616928,363887.145700001,Greedy_Add_2056,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1963.7850391864777,364290.364200001,Greedy_Add_2077,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1965.8065028190613,364656.7974000009,Greedy_Add_2082,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1969.36017036438,365086.1363000009,Greedy_Add_2091,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1990.2207250595093,365511.8214000007,Greedy_Add_2144,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,1993.3546516895292,365937.1334000007,Greedy_Add_2152,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,2004.7689456939695,366344.2444000008,Greedy_Add_2181,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,2005.554299592972,366741.1979000008,Greedy_Add_2183,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,2026.8948237895968,367134.2610000008,Greedy_Add_2237,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,2035.5667831897736,367524.9245000008,Greedy_Add_2259,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,2049.363621711731,367912.7194000009,Greedy_Add_2294,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,2074.5528082847595,368323.40660000086,Greedy_Add_2358,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,2109.342864751816,368333.379700001,Greedy_Add_2446,dag202_MEDIUM
qpbo,dag202_MEDIUM_2,2120.743334770202,368701.72500000097,Greedy_Add_2475,dag202_MEDIUM
